"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"87",0,"M00221",35,1586,6074,35,0.00572925192339172,0.0220680958385876,9.08659355049926,1.94554346937627,2.39835068723866e-21,1.51695680967845e-19
"88",0,"M00222",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"89",0,"M00223",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"90",0,"M00232",10,1586,6099,10,0.00163692912096906,0.00630517023959647,2.59616958585693,1.94554346937627,1.36202255631152e-06,9.57199185407822e-06
"91",0,"M00234",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"92",0,"M00236",35,1586,6074,35,0.00572925192339172,0.0220680958385876,9.08659355049926,1.94554346937627,2.39835068723866e-21,1.51695680967845e-19
"93",0,"M00237",24,1586,6084,25,0.00409232280242266,0.0151324085750315,6.49042396464233,1.8866497803227,1.45462402540013e-13,3.68019878426234e-12
"94",0,"M00238",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"95",0,"M00239",117,1586,5985,124,0.0202979211000164,0.0737704918032787,32.192502864626,1.8617118785728,1.22068892268325e-60,3.08834297438863e-58
"96",0,"M00240",16,1586,6092,17,0.00278277950564741,0.0100882723833544,4.41348829595679,1.85808062812593,5.18468699731895e-09,7.2873656128983e-08
"97",0,"M00242",4,1586,6104,5,0.000818464560484531,0.00252206809583859,1.29808479292847,1.6236153744889,0.0179552114668447,0.030284456674078
"98",0,"M00249",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"99",0,"M00252",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"100",0,"M00254",6,1586,6100,9,0.00147323620887216,0.00378310214375788,2.33655262727124,1.36058096865511,0.0120926337094006,0.0259274265125284
"101",0,"M00255",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"102",0,"M00259",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"103",0,"M00260",11,1586,6096,13,0.00212800785725978,0.00693568726355612,3.37502046161401,1.70453536987247,1.60019675820491e-05,8.99666177390758e-05
"104",0,"M00299",6,1586,6100,9,0.00147323620887216,0.00378310214375788,2.33655262727124,1.36058096865511,0.0120926337094006,0.0259274265125284
"105",0,"M00323",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"106",0,"M00328",7,1586,6102,7,0.00114585038467834,0.00441361916771753,1.81731871009985,1.94554346937627,7.87166387261954e-05,0.000337547620300465
"107",0,"M00331",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"108",0,"M00333",21,1586,6088,21,0.00343755115403503,0.0132408575031526,5.45195613029956,1.94554346937627,4.55183333043757e-13,9.59678193833921e-12
"109",0,"M00335",12,1586,6096,13,0.00212800785725978,0.00756620428751576,3.37502046161401,1.83006625195633,9.00122421333774e-07,6.90093856355893e-06
"110",0,"M00336",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"111",0,"M00344",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"112",0,"M00346",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"113",0,"M00357",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"114",0,"M00359",18,1586,6088,21,0.00343755115403503,0.0113493064312736,5.45195613029956,1.72315104803982,1.53734313610977e-08,1.69107744972075e-07
"115",0,"M00361",10,1586,6098,11,0.00180062203306597,0.00630517023959647,2.85578654444263,1.80803994562633,1.14627407432225e-05,6.74435676287277e-05
"116",0,"M00373",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
