"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"104",0,"M00325",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"105",0,"M00328",7,1584,5863,7,0.00119250425894378,0.00441919191919192,1.88892674616695,1.8897881679178,0.00010318301556851,0.000456177542513415
"106",0,"M00331",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"107",0,"M00333",10,1584,5860,10,0.00170357751277683,0.00631313131313131,2.6984667802385,1.88978816791781,2.00511483936115e-06,1.62996432102906e-05
"108",0,"M00335",12,1584,5857,13,0.00221465076660988,0.00757575757575758,3.50800681431005,1.77431095049787,1.41410299677913e-06,1.22880674202876e-05
"109",0,"M00336",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"110",0,"M00344",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"111",0,"M00346",6,1584,5863,7,0.00119250425894378,0.00378787878787879,1.88892674616695,1.66739574658136,0.00206496808089579,0.00559539738049182
"112",0,"M00357",7,1584,5863,7,0.00119250425894378,0.00441919191919192,1.88892674616695,1.8897881679178,0.00010318301556851,0.000456177542513415
"113",0,"M00359",17,1584,5849,21,0.00357751277683135,0.0107323232323232,5.66678023850085,1.58493358638938,3.74229068731115e-07,3.92940522167671e-06
"114",0,"M00361",13,1584,5857,13,0.00221465076660988,0.00820707070707071,3.50800681431005,1.88978816791781,3.88020581416792e-08,4.31550860582867e-07
"115",0,"M00373",8,1584,5862,8,0.00136286201022147,0.00505050505050505,2.1587734241908,1.88978816791781,2.77536441329594e-05,0.000138655512799301
"116",0,"M00377",5,1584,5864,6,0.0010221465076661,0.00315656565656566,1.6190800681431,1.62675376208401,0.0066282082898494,0.0143992111124315
"117",0,"M00432",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"118",0,"M00497",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"119",0,"M00504",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"120",0,"M00506",12,1584,5855,15,0.00255536626916525,0.00757575757575758,4.04770017035775,1.56786007303044,2.80612347331919e-05,0.000138655512799301
"121",0,"M00511",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"122",0,"M00512",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"123",0,"M00524",8,1584,5862,8,0.00136286201022147,0.00505050505050505,2.1587734241908,1.88978816791781,2.77536441329594e-05,0.000138655512799301
"124",0,"M00530",6,1584,5864,6,0.0010221465076661,0.00378787878787879,1.6190800681431,1.88978816791781,0.00038343802490098,0.00138037688964353
"125",0,"M00532",13,1584,5856,14,0.00238500851788756,0.00820707070707071,3.7778534923339,1.78287296400129,4.07928415583729e-07,4.11191842908399e-06
"126",0,"M00545",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"127",0,"M00546",22,1584,5844,26,0.00442930153321976,0.0138888888888889,7.0160136286201,1.64878006841401,1.26078811776234e-09,2.11812403784073e-08
"128",0,"M00552",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"129",0,"M00555",9,1584,5861,9,0.00153321976149915,0.00568181818181818,2.42862010221465,1.88978816791781,7.46157337999726e-06,4.37282905060305e-05
"130",0,"M00563",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"131",0,"M00565",8,1584,5862,8,0.00136286201022147,0.00505050505050505,2.1587734241908,1.88978816791781,2.77536441329594e-05,0.000138655512799301
"132",0,"M00568",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"133",0,"M00569",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"134",0,"M00570",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"135",0,"M00572",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"136",0,"M00581",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"137",0,"M00595",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"138",0,"M00605",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"139",0,"M00627",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"140",0,"M00628",5,1584,5864,6,0.0010221465076661,0.00315656565656566,1.6190800681431,1.62675376208401,0.0066282082898494,0.0143992111124315
"141",0,"M00642",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"142",0,"M00644",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"143",0,"M00647",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"144",0,"M00651",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"145",0,"M00664",6,1584,5864,6,0.0010221465076661,0.00378787878787879,1.6190800681431,1.88978816791781,0.00038343802490098,0.00138037688964353
"146",0,"M00695",25,1584,5841,29,0.00494037478705281,0.0157828282828283,7.82555366269165,1.67566336256496,3.79036823498483e-11,8.6833890474198e-10
"147",0,"M00726",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"148",0,"M00728",5,1584,5864,6,0.0010221465076661,0.00315656565656566,1.6190800681431,1.62675376208401,0.0066282082898494,0.0143992111124315
"149",0,"M00742",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"150",0,"M00766",3,1584,5867,3,0.000511073253833049,0.00189393939393939,0.80954003407155,1.88978816791781,0.0196223155474624,0.0334109697159494
"151",0,"M00769",4,1584,5866,4,0.000681431005110733,0.00252525252525253,1.0793867120954,1.88978816791781,0.00528769062221544,0.0121136185163481
"152",0,"M00793",5,1584,5865,5,0.000851788756388416,0.00315656565656566,1.34923339011925,1.88978816791781,0.00142423306905905,0.00398785259336534
"153",2,"M00004",2,84,5856,14,0.00238500851788756,0.0238095238095238,0.200340715502555,3.31947244316105,0.0164703606021485,0.0366839849775126
"154",2,"M00117",2,84,5858,12,0.0020442930153322,0.0238095238095238,0.171720613287905,3.5418648644975,0.0121687046001064,0.033390119250426
"155",2,"M00121",3,84,5853,17,0.00289608177172061,0.0357142857142857,0.243270868824531,3.62432702468947,0.00166317695513376,0.0081495670801554
"156",2,"M00133",2,84,5866,4,0.000681431005110733,0.0238095238095238,0.0572402044293015,5.12682736521865,0.00119173841929057,0.00648835361613753
"157",2,"M00145",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"158",2,"M00153",2,84,5868,2,0.000340715502555366,0.0238095238095238,0.0286201022146508,6.12682736521865,0.000202374210582383,0.00198326726370736
"159",2,"M00155",6,84,5859,11,0.00187393526405451,0.0714285714285714,0.157410562180579,5.25235824730251,3.12897170644498e-09,5.11065378719347e-08
"160",2,"M00156",8,84,5857,13,0.00221465076660988,0.0952380952380952,0.18603066439523,5.42638764707756,1.52171894142814e-12,7.45642281299789e-11
"161",2,"M00165",3,84,5866,4,0.000681431005110733,0.0357142857142857,0.0572402044293015,5.71178986593981,1.11948569728162e-05,0.000137136997916998
"162",2,"M00176",3,84,5856,14,0.00238500851788756,0.0357142857142857,0.200340715502555,3.90443494388221,0.000918328939346885,0.00642830257542819
"163",2,"M00230",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"164",2,"M00258",2,84,5864,6,0.0010221465076661,0.0238095238095238,0.0858603066439523,4.5418648644975,0.00292423749686076,0.0119406364455148
"165",2,"M00323",2,84,5866,4,0.000681431005110733,0.0238095238095238,0.0572402044293015,5.12682736521865,0.00119173841929057,0.00648835361613753
"166",2,"M00364",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"167",2,"M00416",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"168",2,"M00529",6,84,5860,10,0.00170357751277683,0.0714285714285714,0.143100511073254,5.38986177105245,1.43865634341578e-09,3.52470804136867e-08
"169",2,"M00546",4,84,5844,26,0.00442930153321976,0.0476190476190476,0.37206132879046,3.42638764707756,0.000458918714227581,0.00374783616619191
"170",2,"M00596",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"171",2,"M00635",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"172",2,"M00670",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
"173",2,"M00701",2,84,5865,5,0.000851788756388416,0.0238095238095238,0.0715502555366269,4.80489927033129,0.00196776569107666,0.00876550171479604
"174",2,"M00762",1,84,5869,1,0.000170357751277683,0.0119047619047619,0.0143100511073254,6.12682736521865,0.0143100511073254,0.033390119250426
