id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1816,0.3895156486483175,0.04704132984032202,NA,Q,0
SinmeB_1817,-0.5520595823818295,0.004684517330963112,NA,T,0
SinmeB_1818,-0.4514554533081066,0.05973159230864757,NA,H,0
SinmeB_1819,0.3104928019793736,0.2942398558281207,NA,NA,0
SinmeB_1820,0.4202251591722968,0.025850040861498426,NA,P,0
SinmeB_1821,-0.3054362925089881,0.047718517734246006,NA,M,0
SinmeB_1822,-0.4697094804351635,0.039913907608798316,NA,S,0
SinmeB_1823,0.0510447814755827,0.8362101895278556,NA,S,0
SinmeB_1824,0.3108475839280698,0.10641937385034404,NA,P,0
SinmeB_1825,0.4757108284500223,0.05579789531857412,NA,NA,0
SinmeB_1826,0.5689501026007311,0.057954730733233886,NA,NA,0
SinmeB_1827,-0.09428703658621296,NA,NA,S,0
SinmeB_1829,0.011856580501732987,0.9777172956197372,NA,G,0
SinmeB_1830,0.1083040236564088,0.6111718004813846,NA,M,0
SinmeB_1831,0.1794134675713998,NA,NA,NA,0
SinmeB_1832,-0.8345763619663336,0.05465833806218538,NA,S,0
SinmeB_1833,-0.017122298723891056,0.9582775471365628,NA,S,0
SinmeB_1835,-0.5675670395161196,0.001332875301932597,M00156,O,0
SinmeB_1836,-0.33691192937308045,0.17964358397795027,NA,L,0
SinmeB_1837,-0.3054985187404363,NA,NA,NA,0
SinmeB_1838,-0.4283594188955482,0.22741784007507265,NA,NA,0
SinmeB_1839,-0.7993555125644851,0.04470483893955508,NA,NA,0
SinmeB_1841,0.19495174116657024,0.6239258931905926,NA,NA,0
SinmeB_1842,0.11702303883929947,0.675605812881792,NA,U,0
SinmeB_1843,-0.061786266053869214,0.8828369158303391,NA,NA,0
SinmeB_1844,-0.19012372056660493,NA,NA,L,0
SinmeB_1845,0.22279182006025366,0.2744558449296503,NA,K,0
SinmeB_1846,0.39530389767844215,0.2701681736679761,NA,NA,0
SinmeB_1847,0.17686548233517788,0.6601697465001145,NA,NA,0
SinmeB_1848,0.5916104329441603,0.0008282685900598295,NA,S,0
SinmeB_1849,1.6285423251258118,4.530149497807993e-14,NA,S,1
SinmeB_1850,1.3492449417771393,0.000453745019385242,NA,K,1
SinmeB_1851,1.1079785336987698,0.000107580942452735,NA,PT,1
SinmeB_1852,0.37882102312384397,0.16486509580219152,NA,P,0
SinmeB_1853,0.2369146323574397,0.3920051181440515,NA,Q,0
SinmeB_1854,0.2236178988682411,0.4728051413571633,M00328,V,0
