id,log2FoldChange,padj,KEGG_Module,COG,exp
Sinme_3869,0.5202443225958652,0.21371541835543925,NA,NA,0
Sinme_3870,-0.1463346137401808,NA,NA,NA,0
Sinme_3871,0.44703554978898186,0.3272427246949847,NA,G,0
Sinme_3872,-0.015298560003630356,0.9724448941691892,M00695,T,0
Sinme_3873,-0.6792771053375106,0.12832582642411092,M00016,EM,0
Sinme_3874,-0.3300271338590623,0.5050700137753695,M00016,EM,0
Sinme_3875,-0.6667695230723653,0.1369251549690945,NA,G,0
Sinme_3876,-0.10164604538305198,0.8517128544711869,NA,G,0
Sinme_3877,0.00930055242052753,0.9862989336450846,NA,G,0
Sinme_3878,0.27414454883101275,0.5930242982525802,NA,K,0
Sinme_3879,-0.12811502048380236,0.8292661531892048,NA,S,0
Sinme_3880,-0.6688813313216309,0.0010059597464959324,NA,S,0
Sinme_3881,-1.1565446487389184,1.7054420576529988e-08,NA,S,2
Sinme_3882,-0.5416181981511814,0.20724676975059528,NA,K,0
Sinme_3884,-0.4168753049680326,0.34478245419642906,NA,F,0
Sinme_3885,-0.4817143180236593,0.258148765128997,NA,S,0
Sinme_3886,-0.3928579322111929,0.1711240140261695,NA,C,0
Sinme_3887,-0.5207365690434576,0.2131199077917904,NA,K,0
Sinme_3888,-0.245753897609708,0.5062342855690847,M00299,E,0
Sinme_3889,-1.0659112127052612,0.012834738068659072,M00299,E,2
Sinme_3890,-1.281522518222182,0.004922117096847418,M00299,E,2
Sinme_3891,-0.7253987590810163,0.04158559624428053,M00299,E,0
Sinme_3892,-0.08041464516090721,0.8846137893122891,NA,P,0
Sinme_3893,-0.3056521744803424,0.5485988714426163,NA,S,0
Sinme_3894,-0.7348476992314796,0.09221748575605536,NA,S,0
Sinme_3895,-0.08544634434702134,0.8466017372638989,NA,H,0
Sinme_3896,-0.20759853966066694,0.686863007061792,NA,K,0
Sinme_3897,0.3464164580554576,0.4836114264049721,NA,S,0
Sinme_3900,-0.2431778842231765,NA,NA,NA,0
Sinme_3901,-0.5074787265799072,0.2604054177321156,NA,EGP,0
Sinme_3902,-0.3265697244731124,0.4550130270883683,NA,O,0
Sinme_3903,-0.5300426345156339,0.1077986161426971,NA,E,0
Sinme_3904,0.3861911451880756,0.4266399278723894,NA,S,0
Sinme_3905,-0.00801801284053906,0.9904075318648746,NA,E,0
Sinme_3906,0.2334221620292113,0.6234907771581634,NA,E,0
Sinme_3907,-0.5193507726218073,0.2353236372248552,M00236,E,0
Sinme_3908,-0.5693389976661043,0.21564516452668286,M00236,P,0
Sinme_3909,0.15031893300412902,0.7652325344484476,M00236,P,0
Sinme_3910,0.34139279466840244,0.4520523127573886,M00236,ET,0
Sinme_3911,-0.4161295083810289,0.06467307991204943,NA,C,0
Sinme_3912,-0.4637297311823889,0.09431607111359287,NA,C,0
Sinme_3913,0.3196494741830825,0.5055460895944613,NA,S,0
Sinme_3914,-0.3334207624808962,0.20281153184965728,M00016,EM,0
Sinme_3915,-0.4896120225195526,0.1257593089982828,NA,K,0
Sinme_3916,-0.040783176153424194,0.9373639813594186,M00695,T,0
Sinme_3917,-0.4495996818126481,0.2648940846070849,NA,S,0
Sinme_3918,-0.28858391849066456,0.5736853570103891,NA,S,0
Sinme_3919,0.7170772239428126,0.09145926980781836,NA,NA,0
Sinme_3920,-0.0776158184010879,0.898966527974693,M00116,S,0
Sinme_3921,-0.32121671446107225,0.5245787552452582,NA,C,0
Sinme_3922,-0.39589069951746936,0.42070387849779983,NA,GM,0
Sinme_3923,0.03790796544694572,0.9539479200886308,M00001,G,0
Sinme_3924,0.22228002787961806,0.6808753460037648,NA,I,0
Sinme_3925,0.3113295459733774,0.5286618409452085,NA,M,0
Sinme_3926,-0.6227221792987817,0.163560905322264,NA,S,0
Sinme_3927,0.052242523102752084,0.9381983959207221,NA,E,0
Sinme_3928,0.061482958299684726,0.9233569727788086,NA,M,0
Sinme_3929,-0.17275833588069067,0.7594505249747429,M00361,M,0
Sinme_3930,0.09964791605533584,0.8696836591035084,NA,M,0
Sinme_3931,0.14850934599301518,0.7786788310917229,NA,S,0
Sinme_3932,0.26538271140972725,0.6138258338589971,NA,S,0
Sinme_3933,0.20374645701287286,0.7112327763688611,NA,S,0
Sinme_3934,-1.1090018408689908,0.008113004329897455,M00361,GM,2
Sinme_3935,-0.3922398095983092,0.42708202755893104,NA,H,0
Sinme_3937,-0.7990038041054071,0.07325905625051805,NA,NA,0
Sinme_3938,-0.3514818803310774,0.4809808563262187,M00194,P,0
Sinme_3939,-0.9856968537997196,0.008525428694798226,NA,S,0
Sinme_3940,-0.5382825382146327,NA,M00207,P,0
Sinme_3941,-0.8939426951331049,0.0257319079203152,M00196,G,0
Sinme_3942,-0.6698508038777629,0.03902381239196942,M00207,G,0
Sinme_3943,-0.6171184284563203,0.16091833427959906,NA,K,0
Sinme_3944,0.3506605134427172,0.4260632536205685,NA,S,0
Sinme_3945,-1.0376282880449608,0.02043244069358196,NA,S,2
Sinme_3946,0.4970551204024317,0.27078175976302066,NA,NA,0
Sinme_3948,0.2458560506534219,0.6123566008182194,NA,S,0
Sinme_3949,0.2802593546308965,0.5893284794935401,NA,S,0
Sinme_3951,-1.2835992780556855,0.005824587085620388,NA,Q,2
Sinme_3952,-0.357362620620549,0.4680008031003048,NA,T,0
Sinme_3953,-0.3735154504538281,0.4086913330573613,M00445,T,0
Sinme_3954,0.33671314341969416,0.5013269949277938,NA,E,0
Sinme_3955,-0.3461465371346251,0.4551708534432594,NA,S,0
Sinme_3956,-0.2945991667767283,0.5195765606500309,NA,K,0
Sinme_3957,-0.1694517904833684,0.6987760825521708,NA,S,0
Sinme_3959,0.008005788989139699,0.9918294119521334,NA,CO,0
Sinme_3960,-0.25707073656921,0.4713976270956408,NA,S,0
Sinme_3961,-0.6687275667529526,0.1309915659374639,NA,K,0
Sinme_3962,-0.00222795523360418,0.9977121169766432,NA,IQ,0
Sinme_3963,0.0835441974404916,NA,M00569,S,0
Sinme_3964,-0.877952401665769,0.007479042946768933,NA,S,0
Sinme_3965,0.00588953602809901,0.9935729159625692,NA,S,0
Sinme_3966,-1.0298716387214613,0.004188463143533071,NA,H,2
Sinme_3967,-0.6371913282146209,0.08150545981098659,NA,S,0
Sinme_3969,-0.4747765055031899,0.14496702082146518,NA,K,0
Sinme_3970,-1.04413342237187,0.0028069408444669165,M00003,G,2
Sinme_3971,-0.453517603398486,0.3211413562228899,M00165,C,0
Sinme_3972,-0.4837863799334128,0.15712661399852162,M00004,G,0
Sinme_3973,-0.8298671118658517,0.01715113685175259,M00001,G,0
Sinme_3974,-1.1922582961971175,0.00171351669877191,M00165,G,2
Sinme_3975,-1.2795470609238435,0.0008334913881041742,M00165,C,2
Sinme_3976,-0.9327247822371266,0.003680381483235696,NA,O,0
Sinme_3977,-0.8082989501476366,0.03117309068879532,M00004,G,0
Sinme_3978,-0.776020114322174,0.0399098354295828,NA,O,0
Sinme_3979,-0.3868366261715035,0.40094652695968797,NA,E,0
Sinme_3980,-0.13680975371592755,0.8135903951945795,M00254,V,0
Sinme_3981,-0.37360964133300256,0.4572312601628306,M00254,V,0
Sinme_3982,0.3155073086563808,0.5062342855690847,M00188,P,0
Sinme_3983,0.10826033727511712,0.8581307246740192,M00188,P,0
Sinme_3984,-0.3423548121514329,0.4672881729208164,M00188,P,0
Sinme_3985,0.7632861851709832,0.08838157746384602,NA,NA,0
Sinme_3986,-0.608387413536772,0.18379327949781465,NA,S,0
Sinme_3987,-0.582973625149083,0.1917359562488873,NA,E,0
Sinme_3988,0.32646382376441563,0.516476091419831,NA,S,0
Sinme_3990,-0.07673039135493684,NA,NA,P,0
Sinme_3991,-0.23913412684142146,0.6532023872238394,M00236,ET,0
Sinme_3992,-0.9741021046395394,0.02800511760409433,NA,C,0
Sinme_3993,-0.8679623434586918,0.0007683122204903831,NA,G,0
Sinme_3994,-0.3962610275430745,0.42558108885611867,M00595,C,0
Sinme_3995,-1.404005326211806,0.001235196048655259,NA,S,2
Sinme_3996,-1.1405949257821122,0.00010794147090569095,NA,C,2
Sinme_3997,-1.2874644170694842,0.0003573711328608136,NA,NA,2
Sinme_3998,-0.21644348352171805,0.686863007061792,NA,S,0
Sinme_3999,-0.5037133378155004,0.09936757189526113,M00595,S,0
Sinme_4000,0.3893907463704932,NA,NA,NA,0
Sinme_4001,0.03307958817269257,0.961375917354432,NA,NA,0
Sinme_4002,-0.2049285826572124,0.6080504149533176,NA,T,0
Sinme_4003,-0.025350613127480725,0.9699275106293458,NA,S,0
Sinme_4004,-0.9070889133520552,0.002569447832356874,NA,T,0
Sinme_4005,-0.07811838043139838,0.8993434402383864,NA,NA,0
Sinme_4007,-0.8830463622268895,0.0393683854311104,M00131,T,0
Sinme_4008,-0.10110210967512716,0.8689427064350809,M00131,G,0
Sinme_4009,-0.24771050325483496,0.636581959131158,M00190,P,0
Sinme_4010,-0.039799172111419916,0.9548978298186724,M00190,P,0
Sinme_4011,0.4685014818078869,0.3135175887071879,M00190,P,0
Sinme_4012,-0.5261413336808055,0.24333070965642645,M00190,P,0
Sinme_4013,-0.7470285427819661,0.032853636857579666,NA,K,0
Sinme_4014,0.38398104505159497,0.4357045359876989,NA,P,0
Sinme_4015,-0.09744252523688134,0.8737075801655036,NA,S,0
Sinme_4016,-0.28089359613082915,NA,M00131,T,0
Sinme_4017,0.1368608181443722,0.798799256671178,M00131,G,0
Sinme_4018,-0.04022236436830933,0.9455153630547694,NA,S,0
Sinme_4019,-0.02858955733439373,0.9573575900939356,NA,K,0
Sinme_4020,-0.3178585694369371,0.44941620509727576,NA,C,0
Sinme_4021,-0.10758542700369568,0.8183986192555618,M00124,H,0
Sinme_4022,-0.5262583815987102,0.1230784998201101,NA,G,0
Sinme_4023,-0.7268099169117621,0.02124643023912288,M00239,E,0
Sinme_4024,0.1499676539160103,0.7937564151704986,M00239,EP,0
Sinme_4025,-0.19888470312895354,0.7192415883624084,M00239,EP,0
Sinme_4026,-0.13371940749387368,0.7909198092156866,M00239,P,0
Sinme_4027,-0.5788771630037854,0.1498379741584317,M00016,EM,0
Sinme_4028,0.14417488696821162,0.7989665679461971,NA,S,0
Sinme_4029,-1.2927684693740753,0.0025572008582755755,NA,S,2
Sinme_4030,-0.5815214102491221,0.20724676975059528,NA,S,0
Sinme_4031,-0.2788742737333747,0.5683737892438907,NA,H,0
Sinme_4032,-0.22468398348975388,NA,M00117,H,0
Sinme_4033,0.5862691023417452,0.17661318802496925,NA,F,0
Sinme_4034,-0.14081502904740795,0.7288734984232379,NA,S,0
Sinme_4035,-0.5531137049761194,0.20706267346464888,M00546,C,0
Sinme_4036,0.004887182938226638,0.9951293947530367,M00546,C,0
Sinme_4037,-0.1073010011359207,0.8592198588003961,NA,C,0
Sinme_4038,0.16824073598899436,0.7636031122914543,NA,K,0
Sinme_4040,-0.3648078810444231,0.4672881729208164,M00221,S,0
Sinme_4041,0.1053421316759246,NA,M00221,S,0
Sinme_4042,0.043911944949661504,NA,M00221,S,0
Sinme_4043,0.0499706264380135,0.93453702731078,M00221,S,0
Sinme_4044,0.3796424526801024,0.3944649825313191,NA,K,0
Sinme_4046,-0.013564666356630329,0.9820240434707248,NA,K,0
Sinme_4047,-0.4488830876317478,0.2552100959151914,NA,S,0
Sinme_4049,-0.012223435982838995,0.9840186334234752,NA,J,0
Sinme_4050,-0.28549011644678113,0.5054309162520778,NA,M,0
Sinme_4051,-0.9528592837703256,0.005644618504469873,NA,G,0
Sinme_4052,0.2761161926856158,0.596609518477579,M00019,EG,0
Sinme_4053,0.2016244510295866,0.7085114089537289,NA,H,0
Sinme_4054,0.02183675529034931,0.9768233853133956,NA,CH,0
Sinme_4055,0.4706446776186714,NA,NA,EG,0
Sinme_4056,-0.6701660493115449,0.1232684340166378,M00239,P,0
Sinme_4057,-0.3634633387813439,0.4534152887698693,M00239,EP,0
Sinme_4058,-0.6503049642434611,0.12626202402492395,M00239,EP,0
Sinme_4059,-0.1080179663001342,0.8375870855889209,M00239,E,0
Sinme_4060,-0.6764371046028164,0.09679465618041512,M00016,EM,0
Sinme_4061,-0.30601839332630193,0.4512776708560936,NA,K,0
Sinme_4062,-0.438300702697624,0.1580734658375795,NA,K,0
Sinme_4064,-1.4753661511468692,0.0004764800349055631,NA,P,2
Sinme_4065,-0.3012836312368249,0.21544968907307271,NA,KQ,0
Sinme_4066,-0.4132064307710758,0.15218428457371047,NA,S,0
Sinme_4067,0.2646261443308495,0.5977932612909694,NA,C,0
Sinme_4068,0.015888565817669845,0.9822095949954056,NA,G,0
Sinme_4070,0.11242905464359147,0.8290507949982686,M00129,C,0
Sinme_4071,-0.03001017320439225,NA,NA,S,0
Sinme_4072,-0.018309746912124603,0.9774222115096586,NA,EH,0
Sinme_4073,-0.3120217349112672,0.5305073763426882,NA,I,0
Sinme_4074,0.008141032519604248,0.9874507054001421,M00726,S,0
Sinme_4075,-0.035842852380871086,NA,NA,S,0
Sinme_4076,0.2358693886009992,0.6538107315622675,NA,S,0
Sinme_4079,-0.012799212144439692,0.9850514339942072,NA,O,0
Sinme_4080,-0.3880174547817093,0.4359403884742261,NA,S,0
Sinme_4081,0.1243344070921103,NA,NA,S,0
Sinme_4085,0.3232707821474325,0.4939907370959099,NA,NA,0
Sinme_4086,0.12618784745337513,0.832717662216148,NA,S,0
Sinme_4087,-0.5470567026971748,0.2381931840813631,M00014,E,0
Sinme_4088,-0.7910232599393987,0.0018847498635690808,NA,Q,0
Sinme_4089,-0.193527859942511,NA,NA,NA,0
Sinme_4090,0.2573091252681375,0.6234907771581634,M00471,T,0
Sinme_4091,-0.05254497031102878,0.9360132950614196,NA,T,0
Sinme_4092,0.11769458629170287,0.8437709269476773,NA,S,0
Sinme_4094,-0.6661337466658751,0.12757296022033213,NA,NA,0
Sinme_4095,0.2526813956729875,0.5965942943742121,NA,IQ,0
Sinme_4096,0.0867999010960188,0.8634420764370306,M00212,G,0
Sinme_4097,-1.7901576583876015,0.0010059597464959324,NA,EGP,2
Sinme_4098,0.2702596526859535,0.5965666748025891,NA,P,0
Sinme_4099,-0.394258546642793,0.11647661868923435,NA,E,0
Sinme_4100,0.3407088114051757,0.4632960165862351,NA,S,0
Sinme_4101,0.039574529820208135,0.9555220130172852,NA,S,0
Sinme_4103,0.18498528470824524,0.7287981403338032,NA,NA,0
Sinme_4104,0.3703897196541899,0.4527184900331954,NA,L,0
Sinme_4105,-0.7409633693308194,0.07815507753243399,NA,S,0
Sinme_4106,-0.7510722872942452,0.0510063984036536,NA,K,0
Sinme_4110,-0.4285120583563245,0.044282031085471865,NA,Q,0
Sinme_4111,-0.5334127851703432,0.0156413914135912,M00240,HP,0
Sinme_4112,-0.6731982429287504,0.0013561811158661705,M00240,P,0
Sinme_4113,-0.4754659160213445,0.04772062114155375,M00240,P,0
Sinme_4114,-0.516127490898557,0.2691452081274073,NA,S,0
Sinme_4115,-0.5403756968206561,0.17899019535993646,NA,S,0
Sinme_4116,-0.5798592004793978,0.18822507556316406,NA,S,0
Sinme_4118,-0.21735093957969104,0.4515278552993906,NA,K,0
Sinme_4119,-0.6125538201182625,0.16381944462652925,NA,I,0
Sinme_4120,-0.5315560561682068,0.219095116531274,NA,NA,0
Sinme_4121,-1.0307805376348356,1.3329746358497231e-06,NA,J,2
Sinme_4122,-0.7277873440144147,0.03637168685617583,NA,K,0
Sinme_4123,-0.7560611100313063,0.09273825991805718,NA,NA,0
Sinme_4124,-0.9759816347366636,2.553755785033671e-05,NA,D,0
Sinme_4125,-0.4609645757428008,0.08963517701131256,NA,K,0
Sinme_4126,-1.579507270445022,1.4953357348053592e-05,M00833,K,2
Sinme_4127,-0.6561303467761804,0.14137603856568093,NA,NA,0
Sinme_4128,-0.9383230063584534,0.0015366015865021234,NA,S,0
Sinme_4129,0.375487522977151,0.40094652695968797,NA,NA,0
Sinme_4130,0.08855767010377923,NA,NA,EG,0
Sinme_4131,0.3645032916260175,0.3357217966463341,NA,K,0
Sinme_4132,-0.1980653112034292,NA,NA,CO,0
Sinme_4133,-0.01664320269266166,0.9806434514326045,M00022,E,0
Sinme_4134,0.01063380916535033,0.9875510472494418,NA,G,0
Sinme_4135,-0.5147123260912986,NA,NA,G,0
Sinme_4136,0.05814835502824114,NA,NA,G,0
Sinme_4137,-0.5463140419873505,0.17528955269523444,NA,K,0
Sinme_4138,-0.7472219980174689,0.01772319819520798,M00242,S,0
Sinme_4139,-0.2478094748703097,0.5965598901805039,NA,K,0
Sinme_4140,0.2774127944990196,0.5664983723751255,NA,S,0
Sinme_4142,-0.4057872643046595,0.21559199633192533,NA,S,0
Sinme_4143,-0.4466403276301709,0.2388467491377061,NA,S,0
Sinme_4144,-0.6973214674493621,0.09747133382280476,NA,S,0
Sinme_4145,-0.7322263639792036,0.0053046875144583715,NA,S,0
Sinme_4146,-0.5270950496292502,0.24628882348959402,NA,J,0
Sinme_4147,-0.04370194322643984,0.9194519760968448,NA,EQ,0
Sinme_4148,-0.7715063124577416,0.013248077730175778,NA,Q,0
Sinme_4149,-0.8474556440507897,0.038228934297911916,NA,K,0
Sinme_4150,0.4504461442573543,0.3130483805385219,M00036,C,0
Sinme_4151,0.4792632799948841,0.21231911024244526,M00009,C,0
Sinme_4152,0.035515102890024214,0.935684441568102,M00212,G,0
Sinme_4153,-0.027093182309503097,0.9647727646263085,M00212,G,0
Sinme_4154,-0.5492429865794148,0.22183434785107148,M00212,G,0
Sinme_4155,0.08947114339513339,0.8871044847894514,M00212,G,0
Sinme_4156,-0.5493729877138912,0.23356080445854,NA,K,0
Sinme_4157,-0.16134633353859867,0.7763762912635945,NA,S,0
Sinme_4158,0.15059694985685504,0.7900145800310797,M00361,GM,0
Sinme_4159,-1.3032622273964352,0.005819086096729953,NA,P,2
Sinme_4160,-0.7341886856889095,0.09517785273333974,NA,I,0
Sinme_4161,0.02475011262804955,0.9696424309989372,NA,K,0
Sinme_4162,0.14867719960161827,0.7916064840864148,NA,L,0
Sinme_4163,-1.0504788472495052,0.014403178150113704,M00532,P,2
Sinme_4164,-0.09885763415540816,0.8599937199657012,NA,S,0
Sinme_4165,-0.6655365966485891,0.1257593089982828,NA,O,0
Sinme_4166,0.7176210849072999,0.07124956913235593,NA,K,0
Sinme_4167,-0.4193930537091961,0.2990131244840198,M00015,E,0
Sinme_4168,0.2872463771736728,0.5541794863431215,M00199,P,0
Sinme_4169,-0.7339735299336341,0.09978360967814333,NA,G,0
Sinme_4170,-0.3138315050790066,NA,M00199,G,0
Sinme_4172,-0.7660443099649009,0.043467145001786486,M00199,G,0
Sinme_4173,-0.18288530857263088,0.6865200790395755,NA,NA,0
Sinme_4174,0.3677197194646014,0.4585259645794626,NA,S,0
Sinme_4175,0.16786513971567854,0.7322140682029904,NA,K,0
Sinme_4176,-0.4223712148436545,0.2484347032309417,NA,K,0
Sinme_4177,-0.1190632097475527,0.8432260840041247,NA,G,0
Sinme_4178,-0.864617019652909,0.02178235190423776,M00239,E,0
Sinme_4179,0.12386768696111225,0.8331625712605075,M00239,EP,0
Sinme_4180,-0.07542800163033017,0.9024376979242094,M00239,EP,0
Sinme_4181,-0.33634458787541904,0.4913298743671326,M00239,P,0
Sinme_4182,-0.2912278290486712,0.4988495342495358,NA,G,0
Sinme_4183,0.12200572540020033,0.8223005106351898,NA,S,0
Sinme_4184,0.2550882613776962,0.6066400473379955,NA,K,0
Sinme_4185,0.8370459708415652,0.0095266093554126,NA,S,0
Sinme_4186,1.6303964187796212,0.00011643654669843836,NA,Q,1
Sinme_4187,0.9649099741653148,0.0046659219361749145,NA,S,0
Sinme_4188,0.3606350080104491,0.4552455087477017,NA,S,0
Sinme_4189,0.12936045703551258,0.7987277045110931,NA,C,0
Sinme_4190,-0.4632856722342409,0.23105995872242202,NA,CI,0
Sinme_4191,0.13580088951170352,0.7955796195335241,NA,I,0
Sinme_4192,-0.09680109349147084,0.8638695650993339,NA,I,0
Sinme_4193,-0.4764263713288813,0.21900781951980106,M00032,I,0
Sinme_4194,-0.414811519236611,0.2716105165804361,NA,E,0
Sinme_4195,-0.26537427176370826,0.3584983771370798,M00030,E,0
Sinme_4196,1.0990778406817054,0.006786109483744618,NA,K,1
Sinme_4197,0.8582835638103653,0.03836173686413038,M00207,G,0
Sinme_4198,-1.1299994152674442,0.012315766519640337,M00196,G,2
Sinme_4199,-0.6431282990012509,NA,M00207,G,0
Sinme_4200,-0.8365941092188459,0.032913668096790284,NA,S,0
Sinme_4201,-0.1457815574731762,0.798799256671178,M00194,P,0
Sinme_4202,-0.2346638034018871,0.5950556284949683,NA,S,0
Sinme_4203,-0.2458528839541509,0.5910062103639482,NA,K,0
Sinme_4204,0.13449759383478116,0.813911725180424,NA,S,0
Sinme_4206,0.24019715418888285,0.649402588109629,M00034,E,0
Sinme_4207,-0.22502165581528447,0.6751768856877478,M00034,S,0
Sinme_4208,-0.274399769971295,0.5043811763366038,M00212,G,0
Sinme_4209,0.09963218143363944,NA,M00212,G,0
Sinme_4210,0.4021227245212093,0.40919004161022093,M00221,G,0
Sinme_4211,-0.8096107789514884,0.03626211500497675,NA,K,0
Sinme_4212,-1.1094010275706805,0.0003156541598237153,M00127,H,2
Sinme_4213,-0.9782242945518024,0.003550110029885811,NA,H,0
Sinme_4214,-0.8805036941446968,NA,NA,H,0
Sinme_4215,-0.8933427045629688,0.01561348772408639,NA,E,0
Sinme_4216,-1.9764497767603515,3.9146446829361286e-11,M00127,H,2
Sinme_4217,0.0558489374351091,0.9058999288479695,NA,NA,0
Sinme_4218,0.15912728042049853,0.7119785866352947,M00504,T,0
Sinme_4219,-0.03818361829855461,0.9420308981644728,M00504,T,0
Sinme_4220,-1.3424900825765864,4.49171840462965e-12,NA,C,2
Sinme_4221,-0.20581556937323328,0.649402588109629,NA,T,0
Sinme_4222,-0.8391402446036549,0.00577601039977684,NA,T,0
Sinme_4223,-0.4189421556140635,0.3930851929265237,NA,K,0
Sinme_4224,0.2727181230669878,0.6015932688661851,NA,S,0
Sinme_4225,-0.5421734392580365,0.2411517899965829,NA,S,0
Sinme_4226,-0.8414494875589053,0.036398426183917316,M00237,E,0
Sinme_4227,0.13274690162352107,0.8168011376235661,M00323,E,0
Sinme_4228,-0.1735325281061698,0.7288734984232379,M00323,E,0
Sinme_4229,-0.3245095729812413,0.5055832966060397,M00323,S,0
Sinme_4230,0.022294707618253848,0.9740409829368988,M00323,E,0
Sinme_4231,-1.3652799762775658,4.926757832438401e-08,NA,NA,2
Sinme_4232,-0.7805458295955061,0.003580143786512343,NA,K,0
Sinme_4233,-1.1600182826011531,1.4193599796485065e-05,NA,D,2
Sinme_4234,-0.3395813986165436,0.4782263850421973,NA,S,0
Sinme_4235,1.1644794488412782,0.00023422560443947735,NA,D,1
Sinme_4237,0.428241815636178,NA,NA,S,0
Sinme_4238,-0.1688622635786339,0.7650248799460535,NA,K,0
Sinme_4239,0.13319177954084732,0.8209584477992684,NA,C,0
Sinme_4240,-0.011089339005868507,0.9862989336450846,M00087,I,0
Sinme_4241,-0.14318200963582012,0.8034288501845043,NA,I,0
Sinme_4242,0.1264165996323164,0.832717662216148,NA,I,0
Sinme_4243,-0.4484789084522391,0.34570335375005906,NA,K,0
Sinme_4244,-0.9519453162093008,0.00010855755839626178,NA,M,0
Sinme_4245,-0.5704807203240065,0.057630587639901636,NA,S,0
Sinme_4246,-0.7717680100699933,0.036398426183917316,NA,CH,0
Sinme_4247,0.2088442767076404,0.7044218999288353,NA,K,0
Sinme_4248,0.203843212049659,0.6200033870869739,M00044,EG,0
Sinme_4249,-0.4125876532419577,0.3643685175438148,NA,L,0
Sinme_4250,0.24017517672027666,0.6502012487817747,NA,K,0
Sinme_4251,-0.2582083607881365,0.5541794863431215,M00568,I,0
Sinme_4252,-0.13596449466055616,0.808507783837141,M00568,S,0
Sinme_4253,-0.4170804052213235,0.3477455645487861,NA,Q,0
Sinme_4254,0.014964661809875338,0.9822095949954056,NA,Q,0
Sinme_4255,-0.4722355488555711,0.1814840595660995,NA,F,0
Sinme_4256,-0.6369386259544378,0.15395983935790306,M00565,G,0
Sinme_4257,0.16650954173974425,0.7594505249747429,NA,S,0
Sinme_4258,0.273767906453224,0.5737814577459359,NA,C,0
Sinme_4259,-0.6976007836917651,0.11803429744206208,M00188,P,0
Sinme_4260,0.05816625338952376,0.9312601699409744,M00436,P,0
Sinme_4261,0.0015330342986463648,0.9979678267169512,M00188,P,0
Sinme_4262,-0.13040410614659384,0.7112327763688611,M00237,E,0
Sinme_4263,0.08651720977119415,0.8904062073183918,M00237,E,0
Sinme_4264,-0.4870802814155231,0.3050625909610449,M00237,E,0
Sinme_4265,-0.034940142690184875,0.9579832834482941,M00237,E,0
Sinme_4266,-0.3066604148219267,0.5487743905046921,M00237,E,0
Sinme_4267,0.11635533570619255,0.8440526168470971,M00695,T,0
Sinme_4268,-0.9335675716200348,0.01994346248151621,NA,PT,0
Sinme_4269,-0.5393656683627664,0.22045137419020994,NA,NA,0
Sinme_4270,-0.6627938226436241,0.039666987503738683,NA,K,0
Sinme_4271,0.236118803134197,0.6520622789063255,M00124,H,0
Sinme_4272,0.08895206011430648,0.8677813372349983,NA,S,0
Sinme_4273,-0.15899592727606007,0.7723601938965575,NA,S,0
Sinme_4274,-0.4684792347739855,0.2902844835973698,NA,S,0
Sinme_4275,-0.4461510848715688,0.3400426844005166,NA,G,0
Sinme_4276,-0.0024307291095624537,0.9959979103027102,M00344,G,0
Sinme_4277,-0.30813436991266663,0.5463889817457712,NA,S,0
Sinme_4278,0.3690204589817118,0.4625151277063329,NA,P,0
Sinme_4279,0.7849471515143341,0.07815507753243399,NA,P,0
Sinme_4280,0.8684135642848859,0.05065207776144071,NA,P,0
Sinme_4281,0.1204269439347234,0.8390072282130099,NA,P,0
Sinme_4282,-0.0070087393859882855,0.9927211742277752,NA,P,0
Sinme_4283,1.8015417893561247,0.00119490967288631,NA,P,1
Sinme_4284,1.370776989277651,0.0022857469374802553,NA,K,1
Sinme_4285,-0.45454259410329295,0.1057678516198379,M00373,I,0
Sinme_4286,-0.2670675567217217,0.4171196686669065,M00373,I,0
Sinme_4287,-0.4464018386693721,0.2096281418450537,M00036,I,0
Sinme_4288,-0.40184051949579996,0.2833456124421772,NA,K,0
Sinme_4289,-0.5738226412067011,0.1085427478320376,NA,I,0
Sinme_4290,0.0939858762480842,0.75426920848192,M00013,I,0
Sinme_4291,-0.15926139268634204,0.6534354980445518,NA,I,0
Sinme_4292,0.02526616165920173,0.9603016301840276,NA,IQ,0
Sinme_4293,0.03062814475282422,0.9339069579737884,M00061,G,0
Sinme_4294,-0.5726353191058856,0.03159379000159747,NA,M,0
Sinme_4295,0.10795871147628587,0.7785064002706574,NA,S,0
Sinme_4296,0.1067517959037463,0.7669598240896094,NA,S,0
Sinme_4297,-0.2978148469636301,0.3685110338433658,NA,E,0
Sinme_4300,-0.009436636556551787,0.9860161563745616,NA,NA,0
Sinme_4301,-3.7768393198409926,2.8811313312850177e-50,NA,S,2
Sinme_4302,-3.1966010047218836,8.835688129846645e-21,NA,S,2
Sinme_4303,-3.2796393666596653,3.7451107571401804e-86,NA,S,2
Sinme_4304,-0.6299934160468216,0.05553916322296626,M00190,P,0
Sinme_4305,-0.20159675501376045,0.7097313280392424,NA,T,0
Sinme_4306,0.9814427904491138,0.01067108876141317,NA,T,0
Sinme_4307,0.06492749734294702,0.9139586414633056,M00212,G,0
Sinme_4308,-0.1931628210149149,0.7224772696240194,M00212,G,0
Sinme_4309,-0.3684830722942211,0.42041264948704576,M00212,G,0
Sinme_4310,0.2925952161452485,0.5686645294468592,NA,K,0
Sinme_4311,0.2306821187745551,0.6457752905674193,NA,EG,0
Sinme_4312,0.09919713465441568,0.8647137410738774,NA,K,0
