id,log2FoldChange,padj,KEGG_Module,COG,exp
SMc02839,-0.002456165634525889,0.9997364954181752,NA,L,0
SMc02840,0.009794443464383868,0.9997364954181752,NA,L,0
SMc02841,-0.0007366632415981258,0.9997364954181752,NA,KL,0
SMc02842,0.0004757914213826495,0.9997364954181752,NA,S,0
SMc02843,0.005531526172393107,0.9997364954181752,NA,L,0
SMc02844,-0.0019162786712667453,0.9997364954181752,NA,K,0
SMc02845,0.004650269490875322,0.9997364954181752,NA,E,0
SMc02846,-0.001666862464894493,0.9997364954181752,NA,G,0
SMc02847,-0.001141991738496449,0.9997364954181752,NA,S,0
SMc02848,-0.024112579526402538,0.9417771463380652,M00651,S,0
SMc02849,-0.0005069658882807436,0.9997364954181752,NA,CH,0
SMc02850,0.001031233922741424,0.9997364954181752,NA,L,0
SMc02851,0.0010680467103507992,0.9997364954181752,NA,K,0
SMc02852,0.0005887333398018259,0.9997364954181752,NA,E,0
SMc02853,-0.0016072471230283688,0.9997364954181752,M00726,S,0
SMc02854,0.0010667825272886963,0.9997364954181752,NA,NA,0
SMc02855,-0.00010522073260424174,0.9997364954181752,NA,EG,0
SMc02856,0.0007719802416104412,0.9997364954181752,NA,M,0
SMc02857,0.0016374805810339896,0.9997364954181752,NA,O,0
SMc02858,-5.4252058690099155e-06,0.9997364954181752,NA,O,0
SMc02859,-0.0030224636009823125,0.9997364954181752,NA,S,0
SMc02860,0.0012005967680823715,0.9997364954181752,NA,S,0
